,ERR3196800,ERR3196801,ERR3196802,ERR3196803,ERR3196804,ERR3196805,ERR3196806,ERR3196808,ERR3196809,ERR3196810,ERR3196811,ERR3196812,ERR3196813,ERR3196814,ERR3196816,ERR3196817,ERR3196818,ERR3196819,ERR3196820,ERR3196821,ERR3196822
ERR3196811,0.0,0.0,1.6837684247002145e-06,8.468209827241902e-10,0.004018123863318746,0.04924973136510474,0.0,0.0,0.0,1.0838747186725122e-08,0.0,0.43866540200735765,0.03054072727257082,0.0,0.0,6.772142192242332e-05,1.824468422833668e-09,0.0012044316540821356,0.0032292283800401523,0.42487302962109663,0.04814990713604549
ERR3196812,0.0,0.0,0.0,1.5651441419013254e-09,1.4034727660917998e-06,0.0011308634288069587,0.0007631935551174822,0.0,0.0,5.3427430034818795e-08,1.0682695193214635e-09,0.0,1.2435279487473736e-11,0.10596398428816234,0.0,0.0,1.878316454584979e-08,1.2684190985236375e-10,2.5502099791179722e-05,0.10228371665876494,0.7898312615133055
ERR3196813,0.0,0.0,1.985508331500619e-07,2.8075356423999194e-09,0.0015563488521331977,0.001877114397403404,0.0,0.0,0.0,3.854616725770596e-08,1.6260476351500724e-07,0.006505406451006695,0.0,0.9445889455369585,0.0,0.0,3.746384533419416e-08,1.3125659804322284e-06,0.0006089378680275708,0.013392095264233208,0.03146939909111209
ERR3196814,4.275420664978586e-05,3.795859707802515e-06,0.0,0.0,8.208419286288075e-08,2.925430975279586e-06,0.9999433720364238,0.0,8.804092792771812e-08,1.2866533717974216e-06,0.0,3.6683970362040865e-07,8.321099859191821e-07,0.0,2.9020393595123796e-06,4.029846660272906e-08,0.0,0.0,0.0,9.204215735247051e-07,6.339786615627748e-07
ERR3196816,2.6946450126263942e-08,0.5796145721049286,0.06871462104595777,0.0,0.0,0.0,1.677048872549695e-08,0.0013441373051788586,0.04035275997711627,0.05439792533808137,0.0,0.00026995578402764765,0.011539328444429705,1.0560855038115579e-08,0.0,0.15277987315578115,0.09098664209451533,0.0,0.0,1.3047218940708266e-07,0.0
ERR3196817,3.5464539114247075e-06,4.0223788847478774e-06,0.00031105999068295427,0.6993778008914097,0.0,0.0,1.6535000464343621e-07,1.8426637516233403e-05,2.497117709989571e-11,0.04503583445626315,0.0,2.1751113208268923e-06,0.001468405729244861,3.1277216646778734e-08,4.753480120377408e-05,0.0,0.25373099689737005,0.0,0.0,0.0,0.0
ERR3196818,0.0,0.0,4.843963011434989e-08,9.056834437985308e-06,0.036071582841416386,0.1256284339605726,0.0,0.0,0.0,7.789151185152123e-09,2.016505407724378e-05,0.22177303308212462,0.06902530358832337,0.0,0.0,1.988899639596377e-06,0.0,0.007027235209738773,0.031170329152753154,0.36317286250905895,0.146099952639076
ERR3196819,0.0,0.0,0.00015117298389652318,2.842026163360309e-10,0.0052037590443104785,0.01213213100345639,0.0,0.0,0.0,5.8657117690274507e-08,2.08432118956658e-12,0.342018256370219,0.0027183610565889634,0.1950110897831462,0.0,0.0,2.3346230786915947e-10,0.0,0.004593963580496574,0.3835698696333217,0.05460133736769735
ERR3196820,0.0,0.0,0.0022961866599683326,3.9392688759214604e-05,1.6698504375509298e-07,0.00950424520638116,0.0,0.0,0.0,4.659421819490217e-05,1.8557608052017684e-06,0.09810336637746962,0.2290335922853541,0.4860614999210729,0.0,0.0,2.5208041259319603e-05,7.391066877380455e-07,0.0,0.15103894381451816,0.023848208934485568
ERR3196821,0.0,0.0,1.0349888997537762e-08,0.0,4.4077323978702385e-11,6.222945743477932e-12,0.0006157951976505628,0.0,0.0,1.904570248934939e-09,3.9180585356672534e-11,4.4546023718950727e-11,1.1264142638765631e-10,0.9993841913935495,0.0,0.0,6.136197498491653e-10,4.5827429131076675e-12,1.2364459213385014e-10,0.0,1.658254377067446e-10
ERR3196822,0.0,0.0,0.0,7.33857513917428e-08,1.5627945583359398e-13,3.6571189999828e-11,0.0018822550282917617,0.0,0.0,2.003942926717884e-06,2.522465796374416e-09,6.728088132103204e-08,6.373506292683996e-07,0.9948677967342344,0.0,0.0,4.395514759018721e-07,1.749846522077313e-11,4.1228610747773776e-11,0.003246724107888686,0.0
